,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
0,QANX Token,0xaaa7a10a8ee237ea61e8ac46c50a8db8bcc1baaa,https://etherscan.io/token/0xaaa7a10a8ee237ea61e8ac46c50a8db8bcc1baaa,Etherium,02/06/2021 14:41:16,3333333000,998,1831,18,New
1,LitShiba t.me/litshibatelegram,0xa099d537ee658a0b7069febfe2d413a6d3e93932,https://etherscan.io/token/0xa099d537ee658a0b7069febfe2d413a6d3e93932,Etherium,02/06/2021 14:41:16,1000000000000,122,331,18,New
2,All for one SHIBA,0x67a3233f2532503fb5c582ccc8216a91793b6efe,https://etherscan.io/token/0x67a3233f2532503fb5c582ccc8216a91793b6efe,Etherium,02/06/2021 14:41:16,1000000000,8,22,18,New
3,Night Life Crypto,0x55fb29d67f2ed012dbab71e018ef37f75d8377e3,https://etherscan.io/token/0x55fb29d67f2ed012dbab71e018ef37f75d8377e3,Etherium,02/06/2021 14:41:16,10000000000000,6,38,18,New
4,Saitama Inu,0x8b3192f5eebd8579568a2ed41e6feb402f93f73f,https://etherscan.io/token/0x8b3192f5eebd8579568a2ed41e6feb402f93f73f,Etherium,02/06/2021 14:41:16,100000000000000000,286,912,9,New
5,EthMoonClone.com,0x5f40d613d710b4ec87f530e6d35aadb69910b4fc,https://etherscan.io/token/0x5f40d613d710b4ec87f530e6d35aadb69910b4fc,Etherium,02/06/2021 14:41:16,15000000000,14,27,9,New
6,Ethereum Star â,0x39b00bdd39c4a1e6743a3f904816778db7e26904,https://etherscan.io/token/0x39b00bdd39c4a1e6743a3f904816778db7e26904,Etherium,02/06/2021 14:41:16,982376311.1485727,262,1455,8,New
7,DogKing,0x09c7d53dcf146fb9e373d406fb19ed330d9323c8,https://etherscan.io/token/0x09c7d53dcf146fb9e373d406fb19ed330d9323c8,Etherium,02/06/2021 14:41:16,10000000000000000,33,51,9,New
8,luckyinu,0xd1c8fa30fded3e0031dc24c1646d74108b096cc2,https://etherscan.io/token/0xd1c8fa30fded3e0031dc24c1646d74108b096cc2,Etherium,02/06/2021 14:41:16,100000000000000000,192,424,9,New
9,Give Global,0xc1019c697009708e6bd1cf12f57863bb751741c9,https://etherscan.io/token/0xc1019c697009708e6bd1cf12f57863bb751741c9,Etherium,02/06/2021 14:41:16,1000000000000000,3,11,18,New
10,Give Global,0x99b7965bc3e02960a20cd5404f3d96d77acff4bc,https://etherscan.io/token/0x99b7965bc3e02960a20cd5404f3d96d77acff4bc,Etherium,02/06/2021 14:41:16,888888888,9,25,18,New
11,American Hokkaidu Inu,0x4623aa7b4ed89bbf8461f6d402658a4a588ed8a2,https://etherscan.io/token/0x4623aa7b4ed89bbf8461f6d402658a4a588ed8a2,Etherium,02/06/2021 14:41:16,4600000000000000,6,8,9,New
12,EthereumPump,0x07eb738b399e9dbffab222604bce086b857bf415,https://etherscan.io/token/0x07eb738b399e9dbffab222604bce086b857bf415,Etherium,02/06/2021 14:41:16,1000000000000000,9,34,9,New
13,Automata,0xa2120b9e674d3fc3875f415a7df52e382f141225,https://etherscan.io/token/0xa2120b9e674d3fc3875f415a7df52e382f141225,Etherium,02/06/2021 14:41:16,1000000000,1 (0.00%),1,18,New
14,Cons Inu,0xec03af39131ab3b8509b87b9c9257b2e6651764d,https://etherscan.io/token/0xec03af39131ab3b8509b87b9c9257b2e6651764d,Etherium,02/06/2021 14:41:16,1000000000000000,5,10,18,New
15,DefureDoge,0x43b11adeba77fc12cc64179332b9d2fb03d535e7,https://etherscan.io/token/0x43b11adeba77fc12cc64179332b9d2fb03d535e7,Etherium,02/06/2021 14:41:16,1000000000000000,2,4,9,New
16,Akita Cookies,0xf0c8ba02ec1d22827c98327e29e14ee7bed1cc0f,https://etherscan.io/token/0xf0c8ba02ec1d22827c98327e29e14ee7bed1cc0f,Etherium,02/06/2021 14:41:16,1000000000000,402,1145,9,New
17,American KISHU,0xa85d6c5814d5dba03570ed0bad510e7d33fecd32,https://etherscan.io/token/0xa85d6c5814d5dba03570ed0bad510e7d33fecd32,Etherium,02/06/2021 14:41:16,1000000000000000,54,371,9,New
18,Ethereum Mango,0x38f08ad16b123d66aaefd5fb857e97f1e2213997,https://etherscan.io/token/0x38f08ad16b123d66aaefd5fb857e97f1e2213997,Etherium,02/06/2021 14:41:16,1000000000000000,6,12,18,New
19,FIFA Ultimate Token,0x31ecdfa78039ce88135902137de160a535c1d2df,https://etherscan.io/token/0x31ecdfa78039ce88135902137de160a535c1d2df,Etherium,02/06/2021 14:41:16,1000000000000000,5,7,9,New
20,Flux Protocol,0x7645ddfeeceda57e41f92679c4acd83c56a81d14,https://etherscan.io/token/0x7645ddfeeceda57e41f92679c4acd83c56a81d14,Etherium,02/06/2021 14:41:16,21000000,9,321,18,New
21,SMSCodes,0x668f7dfb8c8d716839fa5dbea317d8723ebe6110,https://etherscan.io/token/0x668f7dfb8c8d716839fa5dbea317d8723ebe6110,Etherium,02/06/2021 14:41:16,100000000,66,152,0,New
22,Laika Protocol,0x0bffc5692960bb043d3216839bdd6e5e64ff1b4e,https://etherscan.io/token/0x0bffc5692960bb043d3216839bdd6e5e64ff1b4e,Etherium,02/06/2021 14:41:16,1221099888675.01508434,52,242,9,New
23,Lollipop,0xfb6a7831bd2498accbc9fb97fc1b740752ed9f02,https://etherscan.io/token/0xfb6a7831bd2498accbc9fb97fc1b740752ed9f02,Etherium,02/06/2021 14:41:16,5000000000,19,27,18,New
24,Litecoinmax,0x97825b4adee063b93dff926743f0efd86c648aaa,https://etherscan.io/token/0x97825b4adee063b93dff926743f0efd86c648aaa,Etherium,02/06/2021 14:41:16,100000000000,6,8,9,New
