,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
30,eSafe  https://t.me/EthSafeToken,0xa10deec94ab4cdb8a80ca3bf6037feee221109e4,https://etherscan.io/token/0xa10deec94ab4cdb8a80ca3bf6037feee221109e4,Etherium,02/06/2021 01:56:16,100000000000000,18,27,9,New
31,Moon Inu.finance,0x4ccedc93ec1cd1bebb09cdb7d516cdcabc04774a,https://etherscan.io/token/0x4ccedc93ec1cd1bebb09cdb7d516cdcabc04774a,Etherium,02/06/2021 01:56:16,275000000,7,10,6,New
32,WAGMIï¸,0x23e5f6c2f6753842518a65462762cb6d50f85280,https://etherscan.io/token/0x23e5f6c2f6753842518a65462762cb6d50f85280,Etherium,02/06/2021 01:56:16,1000000000000,27,94,9,New
33,Shiba Cookies,0xb7f3251f52b6624bfdc55a3be05a5e9eeb55ed4c,https://etherscan.io/token/0xb7f3251f52b6624bfdc55a3be05a5e9eeb55ed4c,Etherium,02/06/2021 01:56:16,1000000000000,1100,3042,9,New
34,Cavapoo,0x456d8f0d25a4e787ee60c401f8b963a465148f70,https://etherscan.io/token/0x456d8f0d25a4e787ee60c401f8b963a465148f70,Etherium,02/06/2021 01:56:16,10000000000000000,799,2225,9,New
35,xTesla Finance,0x8afd4ce7633985e93a1d0def08dc81b9bc66fcaf,https://etherscan.io/token/0x8afd4ce7633985e93a1d0def08dc81b9bc66fcaf,Etherium,02/06/2021 01:56:16,100000000000,8,27,18,New
36,mrshiba.finance,0xbbafafa5c32c6d0513ffb899d6509fd93b2e992f,https://etherscan.io/token/0xbbafafa5c32c6d0513ffb899d6509fd93b2e992f,Etherium,02/06/2021 01:56:16,100000000000000,75,194,9,New
37,Karate Inu,0x97ce409302fdddda282741a0f0cafdd1cabd7f8c,https://etherscan.io/token/0x97ce409302fdddda282741a0f0cafdd1cabd7f8c,Etherium,02/06/2021 01:56:16,1000000000000,16,19,18,New
38,EthBOMB,0x0285e641ed4f34e70b9eb61dbd4e465c5767581b,https://etherscan.io/token/0x0285e641ed4f34e70b9eb61dbd4e465c5767581b,Etherium,02/06/2021 01:56:16,90166094268.778510466,17,24,9,New
39,www.superinu.finance,0x8e2b11b6d3c03b6c9a9de498ca8f14ca8a314a46,https://etherscan.io/token/0x8e2b11b6d3c03b6c9a9de498ca8f14ca8a314a46,Etherium,02/06/2021 01:56:16,10000000000000,17,37,18,New
40,UnSafeMoon,0x8a1b3a817877137ba9462459cc6e4b6af8879f14,https://etherscan.io/token/0x8a1b3a817877137ba9462459cc6e4b6af8879f14,Etherium,02/06/2021 01:56:16,100000000000000,8,13,9,New
41,Ethereum Space,0x0cc18c8c6f9072a7419ef6b80c79ca97540c14d7,https://etherscan.io/token/0x0cc18c8c6f9072a7419ef6b80c79ca97540c14d7,Etherium,02/06/2021 01:56:16,1000000000000000,7,8,18,New
42,HODL inu,0x95eb3c651b8212362a7c1dccc9e0e0240eba9471,https://etherscan.io/token/0x95eb3c651b8212362a7c1dccc9e0e0240eba9471,Etherium,02/06/2021 01:56:16,1000000000000,38,124,9,New
43,Ethereum Dragon,0x46eef6df28e501799f2c12eb44f49dc2f1d09049,https://etherscan.io/token/0x46eef6df28e501799f2c12eb44f49dc2f1d09049,Etherium,02/06/2021 01:56:16,10000000000000,11,13,18,New
44,Star Foxx,0x31d457e7bcff5bc9a5ef86e6a5ea1db5b5c3bfb0,https://etherscan.io/token/0x31d457e7bcff5bc9a5ef86e6a5ea1db5b5c3bfb0,Etherium,02/06/2021 01:56:16,1000000000000,187,822,18,New
45,Rich Doge,0x582d66c6d81ee943566f41895475f47f7ccf9f90,https://etherscan.io/token/0x582d66c6d81ee943566f41895475f47f7ccf9f90,Etherium,02/06/2021 01:56:16,1000000000000000,9,13,18,New
46,Koji,0x1c8266a4369af6d80df2659ba47b3c98f35cb8be,https://etherscan.io/token/0x1c8266a4369af6d80df2659ba47b3c98f35cb8be,Etherium,02/06/2021 01:56:16,1000000000000,4085,8283,18,New
47,EtherChibi,0xa84308c5d8522342e5fa86db98609dd08bf71f12,https://etherscan.io/token/0xa84308c5d8522342e5fa86db98609dd08bf71f12,Etherium,02/06/2021 01:56:16,100000000000000,10,14,18,New
48,Nyan Kanna,0x5ba5eb6c55028adceb7f82d8dd50fc3f37305db7,https://etherscan.io/token/0x5ba5eb6c55028adceb7f82d8dd50fc3f37305db7,Etherium,02/06/2021 01:56:16,100000000000000,6,10,9,New
49,EthElon | t.me/EthElonToken,0xa47861219642c8214d4f5f21cf9891f238ca07cb,https://etherscan.io/token/0xa47861219642c8214d4f5f21cf9891f238ca07cb,Etherium,02/06/2021 01:56:16,1000000000000,242,1896,9,New
50,eMooncat,0xea752e880490d1fccaf7b392693e1dc6d64696d8,https://etherscan.io/token/0xea752e880490d1fccaf7b392693e1dc6d64696d8,Etherium,02/06/2021 01:56:16,100000000000000,5,9,18,New
51,Chibi Inu,0x9fc77d85d1facb95a60fa2950ac612640f07e2ec,https://etherscan.io/token/0x9fc77d85d1facb95a60fa2950ac612640f07e2ec,Etherium,02/06/2021 01:56:16,100000000000000,619,1719,9,New
52,Toromi Inu,0x9d0e32d6c58d0c01f00e15bd7b3006193d95de60,https://etherscan.io/token/0x9d0e32d6c58d0c01f00e15bd7b3006193d95de60,Etherium,02/06/2021 01:56:16,10000000000000,2,8,18,New
53,Ethereum West Always,0x6879fbe037be059abe26a381202a9f30b6411481,https://etherscan.io/token/0x6879fbe037be059abe26a381202a9f30b6411481,Etherium,02/06/2021 01:56:16,1000000000000,10,13,18,New
54,Ethereum Rocket,0x0e0d5f125543fdbc3870ac44108bcb82f5edff1d,https://etherscan.io/token/0x0e0d5f125543fdbc3870ac44108bcb82f5edff1d,Etherium,02/06/2021 01:56:16,100000000000000000,258,1278,18,New
55,SMILE DOGE,0x1f051d2fd265899b8dece589b20f0cb0a5ab509d,https://etherscan.io/token/0x1f051d2fd265899b8dece589b20f0cb0a5ab509d,Etherium,02/06/2021 01:56:16,1000000000000000,5,9,18,New
56,TheBridge,0x391612e67b0252e0d1e1460501b41545931faef9,https://etherscan.io/token/0x391612e67b0252e0d1e1460501b41545931faef9,Etherium,02/06/2021 01:56:16,5000000000,20,54,18,New
57,Carbon GEMS,0xe74ac81b14021d0cfb835f269f48f25918c5cae6,https://etherscan.io/token/0xe74ac81b14021d0cfb835f269f48f25918c5cae6,Etherium,02/06/2021 01:56:16,1000000000,2452,3903,18,New
58,E2P Group,0xa0b84460a1e78339692c7463009c35f0b9a6ae4c,https://etherscan.io/token/0xa0b84460a1e78339692c7463009c35f0b9a6ae4c,Etherium,02/06/2021 01:56:16,5000000000,556,625,18,New
59,Jejudoge,0x939a7a577d93ad29b64c1595b1284ce660a479b9,https://etherscan.io/token/0x939a7a577d93ad29b64c1595b1284ce660a479b9,Etherium,02/06/2021 01:56:16,1000000000000000,2184,11211,18,New
60,Ethereum Ethereum,0xefbf37c00619ad3a8b2f15512d0e8cdf41645760,https://etherscan.io/token/0xefbf37c00619ad3a8b2f15512d0e8cdf41645760,Etherium,02/06/2021 01:56:16,1000000000000,54,346,9,New
61,safebooty.xyz ð,0x83b15b3bd4f092483c9194815fba63829b28b910,https://etherscan.io/token/0x83b15b3bd4f092483c9194815fba63829b28b910,Etherium,02/06/2021 01:56:16,1000000000000,29,173,18,New
62,PleaseSER,0x1cb3d0c72a5db2b63ce53ab858b9c3712551f819,https://etherscan.io/token/0x1cb3d0c72a5db2b63ce53ab858b9c3712551f819,Etherium,02/06/2021 01:56:16,100000000000000000,7,14,9,New
63,EthereumInfitnity,0x11306ee42d6b03af8602d15edcc58113ecadbfdc,https://etherscan.io/token/0x11306ee42d6b03af8602d15edcc58113ecadbfdc,Etherium,02/06/2021 01:56:16,1000000000000000,6,7,18,New
64,White Kishu Inu,0x0d7903b7e66592462748622902431d4880d92113,https://etherscan.io/token/0x0d7903b7e66592462748622902431d4880d92113,Etherium,02/06/2021 01:56:16,1000000000000000,4,6,9,New
65,DUMP INU,0xe4f073777e0b1a8796b17b430ca9e2c35b2b6209,https://etherscan.io/token/0xe4f073777e0b1a8796b17b430ca9e2c35b2b6209,Etherium,02/06/2021 01:56:16,1000000000000,5,10,9,New
66,Fat Cat,0xdf71773d76a482540e7f55478673d10dc637b632,https://etherscan.io/token/0xdf71773d76a482540e7f55478673d10dc637b632,Etherium,02/06/2021 01:56:16,5000000000,27,35,18,New
67,Ethereum Summer,0xb762c499f17bc62d06065d941deea5006fe413f9,https://etherscan.io/token/0xb762c499f17bc62d06065d941deea5006fe413f9,Etherium,02/06/2021 01:56:16,100000000,6,13,18,New
68,Golfrochain,0x996652b6c5c4b1154b25515db21b7bbadd40ddfa,https://etherscan.io/token/0x996652b6c5c4b1154b25515db21b7bbadd40ddfa,Etherium,02/06/2021 01:56:16,1000000000,24 (0.00%),356,18,New
69,GENEBANK Token,0x7aa46a51f717404d944051af3075bbcb49b2288b,https://etherscan.io/token/0x7aa46a51f717404d944051af3075bbcb49b2288b,Etherium,02/06/2021 01:56:16,10000000000,560 (0.00%),578,18,New
70,Ethereum Gaming,0x9c7450d8a16368dc737cf74f77c723c1784d9896,https://etherscan.io/token/0x9c7450d8a16368dc737cf74f77c723c1784d9896,Etherium,02/06/2021 01:56:16,1000000000000000,51,131,9,New
71,Dog Supreme,0x5070ee45977daecff0c0bf4daec5a8b9f2c11b83,https://etherscan.io/token/0x5070ee45977daecff0c0bf4daec5a8b9f2c11b83,Etherium,02/06/2021 01:56:16,100000000000000,13,14,9,New
72,EthereumReborn,0x0c6bf92d7cd2ca5351f326996c012e8e5bf5f0ad,https://etherscan.io/token/0x0c6bf92d7cd2ca5351f326996c012e8e5bf5f0ad,Etherium,02/06/2021 01:56:16,100000000000000,30,51,9,New
73,eMooncat,0xd01beb277d309a1e4a068688a02331f8d60da21b,https://etherscan.io/token/0xd01beb277d309a1e4a068688a02331f8d60da21b,Etherium,02/06/2021 01:56:16,100000000,15,26,18,New
74,Pink Panda,0x670994cd351017bf99b745ae44d16d0020666828,https://etherscan.io/token/0x670994cd351017bf99b745ae44d16d0020666828,Etherium,02/06/2021 01:56:16,500000000000000,10,21,9,New
75,DeFiCity,0x4437b2d5f2e6ff915a050c9e28f27c0210938600,https://etherscan.io/token/0x4437b2d5f2e6ff915a050c9e28f27c0210938600,Etherium,02/06/2021 01:56:16,100000000,35,38,18,New
76,Degen Neko Inu,0xbec82eebe0474d71519046bb073c95bb4c0ebca1,https://etherscan.io/token/0xbec82eebe0474d71519046bb073c95bb4c0ebca1,Etherium,02/06/2021 01:56:16,940213215223.121825609,162,1441,9,New
77,Ethereum Summer,0x2861ffb4be0a1ece61ae2433f0a8018402208aea,https://etherscan.io/token/0x2861ffb4be0a1ece61ae2433f0a8018402208aea,Etherium,02/06/2021 01:56:16,1000000000000,13,14,18,New
78,Ethereum Season,0x2fb9d25b205901fa6c8d891159e40bf1acb49f9a,https://etherscan.io/token/0x2fb9d25b205901fa6c8d891159e40bf1acb49f9a,Etherium,02/06/2021 01:56:16,500000000000,10,17,18,New
79,Fair Ethereum,0x9892274b260f528b83d86383fee0e3a515692925,https://etherscan.io/token/0x9892274b260f528b83d86383fee0e3a515692925,Etherium,02/06/2021 01:56:16,2000000000000,17,20,6,New
80,Dogecoin Max,0x1e656cf57fa69c1e82cd7b60fab827e691d9599d,https://etherscan.io/token/0x1e656cf57fa69c1e82cd7b60fab827e691d9599d,Etherium,02/06/2021 01:56:16,86657520047.46575058,16,37,9,New
81,FOMO SHIBA,0x058ed83e1f880c2bc6b3fbcfa6f4e0339667aa00,https://etherscan.io/token/0x058ed83e1f880c2bc6b3fbcfa6f4e0339667aa00,Etherium,02/06/2021 01:56:16,1420000000000000,4,6,18,New
82,Moon Hokkaidu,0x325f48d9490cbf290cce9f6420997916312df908,https://etherscan.io/token/0x325f48d9490cbf290cce9f6420997916312df908,Etherium,02/06/2021 01:56:16,10000000000000,11,14,18,New
83,Hoshiko Inu,0xd494131825b10a4090433bfb9847e9b6f5b58eb4,https://etherscan.io/token/0xd494131825b10a4090433bfb9847e9b6f5b58eb4,Etherium,02/06/2021 01:56:16,700000000000000,13,26,9,New
84,coffeecatfinance,0xc44b9b94883d6f2559575860a7c63607c4059fb3,https://etherscan.io/token/0xc44b9b94883d6f2559575860a7c63607c4059fb3,Etherium,02/06/2021 01:56:16,1000000000000000,8,19,18,New
85,Anti-Shiba Inu,0x56e9c80741ce7c148fc7cf040a918df51f26ec02,https://etherscan.io/token/0x56e9c80741ce7c148fc7cf040a918df51f26ec02,Etherium,02/06/2021 01:56:16,1000000000000,158,602,9,New
86,Firefox Inu,0x018aa2fadab45a6b572f23791f90a0e5454cd748,https://etherscan.io/token/0x018aa2fadab45a6b572f23791f90a0e5454cd748,Etherium,02/06/2021 01:56:16,1000000000000000,7,14,18,New
87,Masaru Inu,0xd3b6c6971bcaf6d4f371dacb932f237e19b0d349,https://etherscan.io/token/0xd3b6c6971bcaf6d4f371dacb932f237e19b0d349,Etherium,02/06/2021 01:56:16,650000000000000,4,15,9,New
88,HUSTLER INU,0x6da21f7ba5e8c9376cf510f8cf088c78fa986d9e,https://etherscan.io/token/0x6da21f7ba5e8c9376cf510f8cf088c78fa986d9e,Etherium,02/06/2021 01:56:16,88487179915.374064196,21,40,9,New
89,Jiro Inu,0xc09194cf9646bd0347f78fd8546e1751a08ea348,https://etherscan.io/token/0xc09194cf9646bd0347f78fd8546e1751a08ea348,Etherium,02/06/2021 01:56:16,10000000000000,7,13,18,New
90,Kong Inu,0x82b03161e907e4657a0fcebcebf21234df23ed9d,https://etherscan.io/token/0x82b03161e907e4657a0fcebcebf21234df23ed9d,Etherium,02/06/2021 01:56:16,100000000000000,30,43,9,New
91,Lith Token,0xf8a4a419c2d7140e49ef952a7e7ae1bd4a8b6b9c,https://etherscan.io/token/0xf8a4a419c2d7140e49ef952a7e7ae1bd4a8b6b9c,Etherium,02/06/2021 01:56:16,10000000000,82,290,18,New
92,Ethereum Express,0xb1416f0f32a694b76f3486b0ff883d5a77e617ff,https://etherscan.io/token/0xb1416f0f32a694b76f3486b0ff883d5a77e617ff,Etherium,02/06/2021 01:56:16,100000000000000,3,5,18,New
93,Safe Ethereum,0xb162d03b44c64a5b874f46b8fd3ea54c1714ce34,https://etherscan.io/token/0xb162d03b44c64a5b874f46b8fd3ea54c1714ce34,Etherium,02/06/2021 01:56:16,85954370612232.64369673,123,466,9,New
94,DEGENINUð¾ð¸ð¬ð¤ª,0x66d4f305a662b7330c444e0adab1b321c9806a30,https://etherscan.io/token/0x66d4f305a662b7330c444e0adab1b321c9806a30,Etherium,02/06/2021 01:56:16,1000000000000,897,3320,9,New
95,Ethereum Turbo,0x83bcc00679a070a78d57e16b575c039f8f159cae,https://etherscan.io/token/0x83bcc00679a070a78d57e16b575c039f8f159cae,Etherium,02/06/2021 01:56:16,86604831181.67404996,24,51,9,New
96,Electro Nipples,0xe5268c298bdb890038b45dcbde4ef76df8f3cffd,https://etherscan.io/token/0xe5268c298bdb890038b45dcbde4ef76df8f3cffd,Etherium,02/06/2021 01:56:16,500000000000,8,18,18,New
97,MuskRat,0x360394f5caee76b9326e2a20407d473065e1b3f5,https://etherscan.io/token/0x360394f5caee76b9326e2a20407d473065e1b3f5,Etherium,02/06/2021 01:56:16,1000000000000,1,1,9,New
98,Degen$ Farm Dung,0xdada00a9c23390112d08a1377cc59f7d03d9df55,https://etherscan.io/token/0xdada00a9c23390112d08a1377cc59f7d03d9df55,Etherium,02/06/2021 01:56:16,1000000000000000000000,14,27,18,New
99,Ether Leash,0x38f9cf06125654dc7ecd20b52aaafea435b065ad,https://etherscan.io/token/0x38f9cf06125654dc7ecd20b52aaafea435b065ad,Etherium,02/06/2021 01:56:16,100000000000000,9,12,18,New
100,Pi Network,0xd9e9d91be688aba051aa6cb8562d3f1948cd5a0e,https://bscscan.com/token/0xd9e9d91be688aba051aa6cb8562d3f1948cd5a0e,Binance,02/06/2021 02:12:55,1000000000000,19,19,0,New
101,GENEBANK Token,0xaf47e86c83c0e2efacd2a29301cd39e87ef3ceb3,https://bscscan.com/token/0xaf47e86c83c0e2efacd2a29301cd39e87ef3ceb3,Binance,02/06/2021 02:12:55,1000000000000,14,14,0,New
102,banana.finance,0xa9451ad2d15f38c69ef95042ed0b5bec0dfaffab,https://bscscan.com/token/0xa9451ad2d15f38c69ef95042ed0b5bec0dfaffab,Binance,02/06/2021 02:12:55,1000000000,15,15,0,New
103,Casino,0x9932512ad84d301b742d8db6e308ef7c0f63e691,https://bscscan.com/token/0x9932512ad84d301b742d8db6e308ef7c0f63e691,Binance,02/06/2021 02:12:55,1000000000000000,19,25,9,New
104,Shibuya Inu,0x8afd724dc847ebf2f2ad14d9e5fd9687f4d5387d,https://bscscan.com/token/0x8afd724dc847ebf2f2ad14d9e5fd9687f4d5387d,Binance,02/06/2021 02:12:55,1000000000000,34,50,9,New
105,Shiba-Tzu,0xd156f464a0f6ddaef6c157fb71168dd5cd16c587,https://bscscan.com/token/0xd156f464a0f6ddaef6c157fb71168dd5cd16c587,Binance,02/06/2021 02:12:55,5000000000000000,371,836,9,New
106,PARTYCOIN,0x6c0ec48fcd70c6012553beedebd784466dc18862,https://bscscan.com/token/0x6c0ec48fcd70c6012553beedebd784466dc18862,Binance,02/06/2021 02:12:55,2000000000000,1410,9120,6,New
107,MADALICE,0x3d333097e2107b7ac4cc8bfe3013382663dc85a9,https://bscscan.com/token/0x3d333097e2107b7ac4cc8bfe3013382663dc85a9,Binance,02/06/2021 02:12:55,1000000000000000,261,843,18,New
108,SWASS Finance,0xeacdade8df44d26baed4612bf9eff9348ffe37fd,https://bscscan.com/token/0xeacdade8df44d26baed4612bf9eff9348ffe37fd,Binance,02/06/2021 02:12:55,1000000000000,14,47,18,New
109,ShibaCash,0xe1e89a79e784ef9fea3aa45cbcd16d92106ff85a,https://bscscan.com/token/0xe1e89a79e784ef9fea3aa45cbcd16d92106ff85a,Binance,02/06/2021 02:12:55,1000000000000,9,15,18,New
110,DOGERAIN,0xa42916789e71eab308c60a6d41a1f9423e1e2a00,https://bscscan.com/token/0xa42916789e71eab308c60a6d41a1f9423e1e2a00,Binance,02/06/2021 02:12:55,1000000000000000,76,274,18,New
111,KingCorgi,0x9c948e42ffa835a6d162dd058f1c7f10539cd6bc,https://bscscan.com/token/0x9c948e42ffa835a6d162dd058f1c7f10539cd6bc,Binance,02/06/2021 02:12:55,100000,13,40,18,New
112,Doraemoon,0x91e0ed048f433308343fcbcd497cb5a0925855f2,https://bscscan.com/token/0x91e0ed048f433308343fcbcd497cb5a0925855f2,Binance,02/06/2021 02:12:55,1000000000000,8,11,18,New
113,Shilling Token,0x643b6ef6306417a0b3fa2813eb5baf30f5dd8736,https://bscscan.com/token/0x643b6ef6306417a0b3fa2813eb5baf30f5dd8736,Binance,02/06/2021 02:12:55,2000000000000,2822,15423,18,New
114,WaterMelon,0x5b6e1b4b87705d673eeda9f3e0f713c088fd688e,https://bscscan.com/token/0x5b6e1b4b87705d673eeda9f3e0f713c088fd688e,Binance,02/06/2021 02:12:55,10000000000,10,11,7,New
115,SHIBAFLY,0xcf792c29d5fbcc2e3e687cfb60e166b9d5542870,https://bscscan.com/token/0xcf792c29d5fbcc2e3e687cfb60e166b9d5542870,Binance,02/06/2021 02:12:55,1000000000000000,322,1130,18,New
116,CRAZYCOW,0x7b094c5730e727072509108bb6b732cb9043ac82,https://bscscan.com/token/0x7b094c5730e727072509108bb6b732cb9043ac82,Binance,02/06/2021 02:12:55,1000000000000000,120,345,18,New
117,Manchester City Fans Token,0x61734d85d432a6efee7bca7ede310a046a34fb5f,https://bscscan.com/token/0x61734d85d432a6efee7bca7ede310a046a34fb5f,Binance,02/06/2021 02:12:55,1000000000000,128,203,18,New
118,PoloFinance,0x5e6e9e251971933dbc5908a9e59bf84abbb86fd8,https://bscscan.com/token/0x5e6e9e251971933dbc5908a9e59bf84abbb86fd8,Binance,02/06/2021 02:12:55,1000000000,7,16,18,New
119,1 Coin,0xe96e0c6ca83070cde2ce8539a7baaf7566757ad1,https://bscscan.com/token/0xe96e0c6ca83070cde2ce8539a7baaf7566757ad1,Binance,02/06/2021 02:12:55,1000000000000,20,37,18,New
120,kawaiINU,0xd50b98da63ae1ff06fdfd52ef508b25d54aa9df8,https://bscscan.com/token/0xd50b98da63ae1ff06fdfd52ef508b25d54aa9df8,Binance,02/06/2021 02:12:55,1000000000000,10,23,18,New
121,Bitcoin,0x6477136fd06f87a82f19412ef62a859748fea0b8,https://bscscan.com/token/0x6477136fd06f87a82f19412ef62a859748fea0b8,Binance,02/06/2021 02:12:55,1000000000000,8,13,18,New
