,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
17,Be Loaded Finance,0xa1b6fc4f2ab4e41c49e92121dc3a1ebc7549b695,https://etherscan.io/token/0xa1b6fc4f2ab4e41c49e92121dc3a1ebc7549b695,Etherium,21/06/2021 23:21:17,1000000000,33,47,18,New
18,Rolar  Inu,0x31925997851d0516f3d603150b2ee00b41ba899c,https://etherscan.io/token/0x31925997851d0516f3d603150b2ee00b41ba899c,Etherium,21/06/2021 23:21:17,1000000000000000,14,22,18,New
19,Rising Inu,0x23a76287b0a1f96d2409dacd35d1cdc5d90d7b1d,https://etherscan.io/token/0x23a76287b0a1f96d2409dacd35d1cdc5d90d7b1d,Etherium,21/06/2021 23:21:17,200000000000000,7,13,5,New
20,PolkaDoge,0x339a112b5919bcf5311cda0fe176cc69b67008cc,https://etherscan.io/token/0x339a112b5919bcf5311cda0fe176cc69b67008cc,Etherium,21/06/2021 23:21:17,1000000000000000,43 ( -2.326%),104,9,New
21,DUMB Token,0xbc2878faa8a634ab92b1e8194cca9a88db52e8df,https://etherscan.io/token/0xbc2878faa8a634ab92b1e8194cca9a88db52e8df,Etherium,21/06/2021 23:21:17,123456789,13,17,18,New
22,Ever Rising Inu,0xe0fe35312c8c8a2d5a70bd594ec8e6335f6b45dd,https://etherscan.io/token/0xe0fe35312c8c8a2d5a70bd594ec8e6335f6b45dd,Etherium,21/06/2021 23:21:17,500000000000000,82,178,5,New
23,Hishu Inu Finance,0x89c58d698066c84caede98640fcd1ed01d74fe50,https://etherscan.io/token/0x89c58d698066c84caede98640fcd1ed01d74fe50,Etherium,21/06/2021 23:21:17,1000000000000000,53,83,9,New
24,EtherDog,0x253d91dd6ea22d0d50220fd84ccba14047e5e644,https://etherscan.io/token/0x253d91dd6ea22d0d50220fd84ccba14047e5e644,Etherium,21/06/2021 23:21:17,1000000000000000,32,51,9,New
25,Konomi Inu,0x1ddc2516f7799710507c09a0df244f94bf04c285,https://etherscan.io/token/0x1ddc2516f7799710507c09a0df244f94bf04c285,Etherium,21/06/2021 23:21:17,1000000000000,4,6,18,New
26,SuperAidi Inu,0x161eeb1463b26dd81f07e94076f2175dd3be052a,https://etherscan.io/token/0x161eeb1463b26dd81f07e94076f2175dd3be052a,Etherium,21/06/2021 23:21:17,1000000000000,97,125,18,New
27,Quilboar Coin,0xd5ba1b7a104ac7623463d41fa9f1303c944ba30d,https://etherscan.io/token/0xd5ba1b7a104ac7623463d41fa9f1303c944ba30d,Etherium,21/06/2021 23:21:17,50000000000,21,25,18,New
28,Thunder Finance,0x4519817b4801c39936d4e5b793cf93eeaf5c6936,https://etherscan.io/token/0x4519817b4801c39936d4e5b793cf93eeaf5c6936,Etherium,21/06/2021 23:21:17,1000000000000000,36,64,9,New
29,Wrapped BCH,0xf7b4d113c5da1c99bdb64ca4b538b92cfc52f3dc,https://etherscan.io/token/0xf7b4d113c5da1c99bdb64ca4b538b92cfc52f3dc,Etherium,21/06/2021 23:21:17,21000000,8,18,18,New
30,EverRiseCoin,0x61548411dfa6e522b7e5b83e1f85291b017312ea,https://etherscan.io/token/0x61548411dfa6e522b7e5b83e1f85291b017312ea,Etherium,21/06/2021 23:21:17,1000000000000000,34,35,18,New
31,BotzCoin,0x4e58c6d34d1e055e8d3943ffb1fed662d0aa9c10,https://etherscan.io/token/0x4e58c6d34d1e055e8d3943ffb1fed662d0aa9c10,Etherium,21/06/2021 23:21:17,999999999999999,9,28,18,New
32,Ape Finance ð¦,0xefb0e363fec9e04999a9b8803421d27765258ffd,https://etherscan.io/token/0xefb0e363fec9e04999a9b8803421d27765258ffd,Etherium,21/06/2021 23:21:17,1000000000000000,65,387,9,New
33,eHODL,0xcccdb294b52fc00051bf694fc798efee33bc0358,https://etherscan.io/token/0xcccdb294b52fc00051bf694fc798efee33bc0358,Etherium,21/06/2021 23:21:17,1000000000000,11,13,18,New
34,Phoenix Token,0x2c621e8f188fc0fcce5d0307c83e9c4dcfd3c08c,https://etherscan.io/token/0x2c621e8f188fc0fcce5d0307c83e9c4dcfd3c08c,Etherium,21/06/2021 23:21:17,50000000000,38,45,18,New
35,SafeBear,0x281fbb8cf9e988953237ea4db8b9e255f28ac703,https://etherscan.io/token/0x281fbb8cf9e988953237ea4db8b9e255f28ac703,Etherium,21/06/2021 23:21:17,1000000000000,6,8,18,New
36,Hungry Kitty ð±ð£,0x3d62c922d586ffdc0e7cd15a46ab8785b15b997d,https://etherscan.io/token/0x3d62c922d586ffdc0e7cd15a46ab8785b15b997d,Etherium,21/06/2021 23:21:17,100000000000000000,190,548,9,New
37,ForeverUp,0x81afa8aca19d5693883b0b1e10ae1ccaf2f42781,https://etherscan.io/token/0x81afa8aca19d5693883b0b1e10ae1ccaf2f42781,Etherium,21/06/2021 23:21:17,1000000000000,1297,4771,9,New
38,100x,0x368f1896be0b38d4d56a4e9053a31cf5b7382f0b,https://etherscan.io/token/0x368f1896be0b38d4d56a4e9053a31cf5b7382f0b,Etherium,21/06/2021 23:21:17,100000000000000000,10,24,9,New
39,DogCatcher,0xa940d2ee07197c4d5687f45b1defe8a9c4d509f1,https://etherscan.io/token/0xa940d2ee07197c4d5687f45b1defe8a9c4d509f1,Etherium,21/06/2021 23:21:17,999999999999999.9991,80,351,18,New
40,Fat Cow,0xde4ef1b4826a1310d1a32ff35b94e3cb3e549667,https://etherscan.io/token/0xde4ef1b4826a1310d1a32ff35b94e3cb3e549667,Etherium,21/06/2021 23:21:17,1000000000,33,47,18,New
41,Geisha Token,0x68fc940b9c271e32833c488f91fe81f8f9383ae5,https://etherscan.io/token/0x68fc940b9c271e32833c488f91fe81f8f9383ae5,Etherium,21/06/2021 23:21:17,100000000000000,29,69,9,New
42,North Korea Token,0x61e2588417a835405105771a585a43bc4a41e782,https://etherscan.io/token/0x61e2588417a835405105771a585a43bc4a41e782,Etherium,21/06/2021 23:21:17,28500000000,2,2,18,New
43,ForeverUp,0xadd61ba28f0912f51593d7778309445f2abfd1d7,https://etherscan.io/token/0xadd61ba28f0912f51593d7778309445f2abfd1d7,Etherium,21/06/2021 23:21:17,10000000000000,18,23,18,New
44,MoonKat,0x8fbf4327e01a18ee0a7dddc019a5c0d0f1ced7a2,https://etherscan.io/token/0x8fbf4327e01a18ee0a7dddc019a5c0d0f1ced7a2,Etherium,21/06/2021 23:21:17,1000000000000000,12,13,18,New
45,Atomic Doge,0x76852855f4545aeaa297485b2c76bacbe9d9fdd0,https://etherscan.io/token/0x76852855f4545aeaa297485b2c76bacbe9d9fdd0,Etherium,21/06/2021 23:21:17,1000000000000,85,446,9,New
46,SHIBAMAX INU,0xa9aa1921537da0138b61331b4b246aacbd9abaa0,https://etherscan.io/token/0xa9aa1921537da0138b61331b4b246aacbd9abaa0,Etherium,21/06/2021 23:21:17,100000000000000,13,32,18,New
47,Chocolate Shiba t.me/ChocolateShiba,0x7ec095806670a804efb9a771bdb0f1bbf0d950fa,https://etherscan.io/token/0x7ec095806670a804efb9a771bdb0f1bbf0d950fa,Etherium,21/06/2021 23:21:17,1000000000000100000000000,31,42,18,New
48,bounty,0x3f031bb99a5f4c78a78c443e01ffc107d0fe4847,https://etherscan.io/token/0x3f031bb99a5f4c78a78c443e01ffc107d0fe4847,Etherium,21/06/2021 23:21:17,1000000000000000,3,3,18,New
49,ð SUPERSTAR|,0x060a890048dcb6d39f3f30066fab3d874d24ca48,https://etherscan.io/token/0x060a890048dcb6d39f3f30066fab3d874d24ca48,Etherium,21/06/2021 23:21:17,100000000000,14,47,18,New
50,DogstonksPro (dogstonks.com),0xe7a7ef72466167ff78e08ad76b12ca0c13c496e1,https://etherscan.io/token/0xe7a7ef72466167ff78e08ad76b12ca0c13c496e1,Etherium,21/06/2021 23:21:17,1000000000000,1085,3574,18,New
51,ForeverUpToken,0xcbac698e9b4dcfa1e6c895d7e0d451da2f595135,https://etherscan.io/token/0xcbac698e9b4dcfa1e6c895d7e0d451da2f595135,Etherium,21/06/2021 23:21:17,1000000000000,6,11,18,New
52,Shuukyuu Shoujo,0xf42006c90a2cb670694887e473af16154f6858f8,https://etherscan.io/token/0xf42006c90a2cb670694887e473af16154f6858f8,Etherium,21/06/2021 23:21:17,1000000000000,559,2528,9,New
53,Doge Superhero,0x40428f31a6765a7985786fd0427be366cee691f3,https://etherscan.io/token/0x40428f31a6765a7985786fd0427be366cee691f3,Etherium,21/06/2021 23:21:17,10000000000000,13,20,18,New
54,Miko,0xe0ed41628fa610f525a989e847a0099f22bc7681,https://etherscan.io/token/0xe0ed41628fa610f525a989e847a0099f22bc7681,Etherium,21/06/2021 23:21:17,100000000000000,19,28,18,New
55,eDiamondHands,0xa08db18d7c633871477887cf9db77e63bb69cf74,https://etherscan.io/token/0xa08db18d7c633871477887cf9db77e63bb69cf74,Etherium,21/06/2021 23:21:17,1000000000000,851,3854,9,New
56,Tom Inu,0x2d0e64b6bf13660a4c0de42a0b88144a7c10991f,https://etherscan.io/token/0x2d0e64b6bf13660a4c0de42a0b88144a7c10991f,Etherium,21/06/2021 23:21:17,1733820000000,669,2802,9,New
57,Shiba Chocolate | t.me/ShibaChocolate,0x31a4f372aa891b46ba44dc64be1d8947c889e9c6,https://etherscan.io/token/0x31a4f372aa891b46ba44dc64be1d8947c889e9c6,Etherium,21/06/2021 23:21:17,1000000000000000,778,4639,9,New
58,Conjure,0x00a55375002f3cda400383f479e7cd57bad029a9,https://etherscan.io/token/0x00a55375002f3cda400383f479e7cd57bad029a9,Etherium,21/06/2021 23:21:17,10000000,102 (0.00%),1043,18,New
59,Guacamole,0xc66800c00b8e6a5d5d8cfa2b90876dcafa7ea41b,https://etherscan.io/token/0xc66800c00b8e6a5d5d8cfa2b90876dcafa7ea41b,Etherium,21/06/2021 23:21:17,1500000000,5,7,3,New
60,Calendula Finance,0x6bb489c26db43c30ebbccd38b26fc2def943e99f,https://etherscan.io/token/0x6bb489c26db43c30ebbccd38b26fc2def943e99f,Etherium,21/06/2021 23:21:17,800000000,18,26,5,New
61,GivingToServices SVS,0x7ca62545a380e7d71f8f5cfa14b9211002075930,https://etherscan.io/token/0x7ca62545a380e7d71f8f5cfa14b9211002075930,Etherium,21/06/2021 23:21:17,10000000000,1446 (0.00%),1504,18,New
62,Precharge,0x2925c2a312a4934fd695fab72b1e425cc41978f2,https://etherscan.io/token/0x2925c2a312a4934fd695fab72b1e425cc41978f2,Etherium,21/06/2021 23:21:17,10000000000,118,225,18,New
63,SHIBAIR INU,0x7b4947e6b6095289fc88ef6a2206a1f6941dd231,https://etherscan.io/token/0x7b4947e6b6095289fc88ef6a2206a1f6941dd231,Etherium,21/06/2021 23:21:17,10000000000000,51,60,18,New
64,https://t.me/Diamond_Hand100X,0xcc5a5de1b37a503c7943c8f261fb6b811c53aa81,https://etherscan.io/token/0xcc5a5de1b37a503c7943c8f261fb6b811c53aa81,Etherium,21/06/2021 23:21:17,100000000000000000000000000000,46,357,18,New
65,Dragon Coin,0x58289c502edb49b4a535c464499a342ce3ca3416,https://etherscan.io/token/0x58289c502edb49b4a535c464499a342ce3ca3416,Etherium,21/06/2021 23:21:17,50000000000,20,24,18,New
66,Ethereum Wet Ass Pussy,0x9072023239dc70a121b7cb62dfca2a500d1ce559,https://etherscan.io/token/0x9072023239dc70a121b7cb62dfca2a500d1ce559,Etherium,21/06/2021 23:21:17,100000000000000,119,442,9,New
67,Thirsty Camel,0xf865dd74167e07dcb1a3b5124f43b935184553cc,https://etherscan.io/token/0xf865dd74167e07dcb1a3b5124f43b935184553cc,Etherium,21/06/2021 23:21:17,1000000000,48,76,18,New
68,SpaceX,0x8976f31100c6381c99a2fac61e6a598f41687955,https://etherscan.io/token/0x8976f31100c6381c99a2fac61e6a598f41687955,Etherium,21/06/2021 23:21:17,100000000000,5,9,18,New
69,Raichu,0xda1c18bf25ca69fca7d0d75184d2fc6bd3a14ec8,https://etherscan.io/token/0xda1c18bf25ca69fca7d0d75184d2fc6bd3a14ec8,Etherium,21/06/2021 23:21:17,1000000000000000,50,415,9,New
70,Scrooge McDuck,0x0b6d6f64bcf965417afe6dbc800b4958ce01fd6b,https://etherscan.io/token/0x0b6d6f64bcf965417afe6dbc800b4958ce01fd6b,Etherium,21/06/2021 23:21:17,50000000000,25,33,18,New
71,Shiba Cigarettes,0x4708e59fe1010f4ec27d6a8851edb18bee7f3328,https://etherscan.io/token/0x4708e59fe1010f4ec27d6a8851edb18bee7f3328,Etherium,21/06/2021 23:21:17,100000000000000,125,499,9,New
72,MoonRise,0x5c2d8e1a95acbf838afd0237ec6863fd94940b10,https://etherscan.io/token/0x5c2d8e1a95acbf838afd0237ec6863fd94940b10,Etherium,21/06/2021 23:21:17,1000000000000000,13,14,18,New
73,EverMusk,0x2f49e5b77f3ba99e85b87412cdf1bd8ff12a95fc,https://etherscan.io/token/0x2f49e5b77f3ba99e85b87412cdf1bd8ff12a95fc,Etherium,21/06/2021 23:21:17,1000000000000000,25,28,18,New
74,PUNTU,0xe394b81dd266b14bf781afb000a98ac498fe2e10,https://etherscan.io/token/0xe394b81dd266b14bf781afb000a98ac498fe2e10,Etherium,21/06/2021 23:21:17,100000000000000000,91,139,9,New
75,Timeless Inu,0x96d5ff2fd959ebe18cb093e5c3873a0b89a397ac,https://etherscan.io/token/0x96d5ff2fd959ebe18cb093e5c3873a0b89a397ac,Etherium,21/06/2021 23:21:17,20000000000,8,11,5,New
76,Cyber Shiba Inu (cybershiba.finance),0x3ae168c6ea1ca3032733cd35a17bf5330da78f78,https://etherscan.io/token/0x3ae168c6ea1ca3032733cd35a17bf5330da78f78,Etherium,21/06/2021 23:21:17,10900900000000000,74,152,18,New
77,HungryShibaInu,0xa7d5c2edbccf83259675c3832ab4dfd2363a9ad3,https://etherscan.io/token/0xa7d5c2edbccf83259675c3832ab4dfd2363a9ad3,Etherium,21/06/2021 23:21:17,1000000000000,231,893,9,New
78,BearTears,0x826eb69cfb247166c63f4fa737c365b0d7c274a6,https://etherscan.io/token/0x826eb69cfb247166c63f4fa737c365b0d7c274a6,Etherium,21/06/2021 23:21:17,1000000000000,10,43,9,New
79,MusubiFOMO,0xc3596dd4c28e6a792b08c6f657cda5b3936b09cd,https://etherscan.io/token/0xc3596dd4c28e6a792b08c6f657cda5b3936b09cd,Etherium,21/06/2021 23:21:17,100000000000000,4,8,18,New
80,Jungle Token,0xbfc7546452c89ce5c5435663d78d1e20d18a8241,https://etherscan.io/token/0xbfc7546452c89ce5c5435663d78d1e20d18a8241,Etherium,21/06/2021 23:21:17,100000000,50,120,18,New
81,Builda Inu,0x9d52dde1b84264fe42faffa58741842e4d6af02e,https://etherscan.io/token/0x9d52dde1b84264fe42faffa58741842e4d6af02e,Etherium,21/06/2021 23:21:17,1000000000000,128,621,9,New
82,Musubi,0x8ee04e1e9400d4e2091ff3a46509e246e2f34542,https://etherscan.io/token/0x8ee04e1e9400d4e2091ff3a46509e246e2f34542,Etherium,21/06/2021 23:21:17,1000000000000,1825,9318,9,New
83,Serium Investing,0xdf21dcbbc4f47982ad628619d0b78d8ff694dd79,https://etherscan.io/token/0xdf21dcbbc4f47982ad628619d0b78d8ff694dd79,Etherium,21/06/2021 23:21:17,1000000000000,1,2,9,New
84,Yellow Stone,0x54a68f4d604fcc185acd238572d12a984d9b55b0,https://etherscan.io/token/0x54a68f4d604fcc185acd238572d12a984d9b55b0,Etherium,21/06/2021 23:21:17,1000000000,24,36,18,New
85,Robo Shiba,0x452e2717571395173e2598e5a509a3d55083b592,https://etherscan.io/token/0x452e2717571395173e2598e5a509a3d55083b592,Etherium,21/06/2021 23:21:17,1000000000000,324,-,9,New
86,ShibNinja (t.me/shibninja),0x836a4265c7b0e73d1caf5e29cad08d8355737589,https://etherscan.io/token/0x836a4265c7b0e73d1caf5e29cad08d8355737589,Etherium,21/06/2021 23:21:17,1000000000000,8,20,9,New
87,AurusDeFi,0xa51fc71422a30fa7ffa605b360c3b283501b5bf6,https://etherscan.io/token/0xa51fc71422a30fa7ffa605b360c3b283501b5bf6,Etherium,21/06/2021 23:21:17,30000000,225 (0.00%),315,18,New
88,BoringDAO,0xbc19712feb3a26080ebf6f2f7849b417fdd792ca,https://etherscan.io/token/0xbc19712feb3a26080ebf6f2f7849b417fdd792ca,Etherium,21/06/2021 23:21:17,196140753.50751361258383,190 ( 2.105%),1700,18,New
89,Switcheo,0xb4371da53140417cbb3362055374b10d97e420bb,https://etherscan.io/token/0xb4371da53140417cbb3362055374b10d97e420bb,Etherium,21/06/2021 23:21:17,4829357.09684977,10 ( -11.111%),39,8,New
90,Evanesco Network,0xd6caf5bd23cf057f5fccce295dcc50c01c198707,https://etherscan.io/token/0xd6caf5bd23cf057f5fccce295dcc50c01c198707,Etherium,21/06/2021 23:21:17,40000000,4698 (0.00%),7735,18,New
91,Handshake,0xa771b49064da011df051052848477f18dba1d2ac,https://etherscan.io/token/0xa771b49064da011df051052848477f18dba1d2ac,Etherium,21/06/2021 23:21:17,500004,17,32,6,New
92,FootBall Sport,0xb6b392f419b39bc5d2a9241c057243463a3c2984,https://etherscan.io/token/0xb6b392f419b39bc5d2a9241c057243463a3c2984,Etherium,21/06/2021 23:21:17,100000000,364 ( -0.275%),750,9,New
93,SywCoin,0x53f3cb58c45ff3966a14986806f46d8605e3961a,https://etherscan.io/token/0x53f3cb58c45ff3966a14986806f46d8605e3961a,Etherium,21/06/2021 23:21:17,1000000000,0,0,5,New
94,Baby Chihua Token,0x5a337fb3bf5d8d03e954498850b85b338b16dc3f,https://etherscan.io/token/0x5a337fb3bf5d8d03e954498850b85b338b16dc3f,Etherium,21/06/2021 23:21:17,500000000000000,22,25,18,New
95,ButtPoop,0x626076d3677b6909d3d399dca0df4f7c343f121d,https://etherscan.io/token/0x626076d3677b6909d3d399dca0df4f7c343f121d,Etherium,21/06/2021 23:21:17,66642069,10,12,18,New
96,ETHERMOON,0x961ba76485262630bcce7380b13d14adf5a004fa,https://etherscan.io/token/0x961ba76485262630bcce7380b13d14adf5a004fa,Etherium,21/06/2021 23:21:17,1000000000000000,1,1,9,New
97,Ethereum Tight Asian Pussy,0x5441f7457601b0bb89a4335337a41af13c041396,https://etherscan.io/token/0x5441f7457601b0bb89a4335337a41af13c041396,Etherium,21/06/2021 23:21:17,10000000000000,43,212,9,New
98,DeversiFi,0xdddddd4301a082e62e84e43f474f044423921918,https://etherscan.io/token/0xdddddd4301a082e62e84e43f474f044423921918,Etherium,21/06/2021 23:21:17,100000000,1 (0.00%),1,18,New
99,Polytrade,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,https://etherscan.io/token/0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,Etherium,21/06/2021 23:21:17,100000000,2 (0.00%),2,18,New
100,CAKERUN,0x5bd79414b8baef89f87413843e99949d8d23a54f,https://bscscan.com/token/0x5bd79414b8baef89f87413843e99949d8d23a54f,Binance,21/06/2021 23:37:11,1000000000000000,64,259,18,New
101,EverRocket,0x3019d0e8309ac5a9ed61f4f6c57e848d968c7fcf,https://bscscan.com/token/0x3019d0e8309ac5a9ed61f4f6c57e848d968c7fcf,Binance,21/06/2021 23:37:11,1000000000,6,16,18,New
102,MoonBaby,0xe946e6e0f06b540f5c1019a0e59dcbf006af6763,https://bscscan.com/token/0xe946e6e0f06b540f5c1019a0e59dcbf006af6763,Binance,21/06/2021 23:37:11,100000000,5,5,8,New
103,DREAMHIGH,0x376f44430ec7100dd1adf5d235e3b2be17af34fe,https://bscscan.com/token/0x376f44430ec7100dd1adf5d235e3b2be17af34fe,Binance,21/06/2021 23:37:11,1000000000000000,52,198,18,New
104,VILMORA,0x9a7cf49dbccd9f277f2bce4ced75c96bdecb6eef,https://bscscan.com/token/0x9a7cf49dbccd9f277f2bce4ced75c96bdecb6eef,Binance,21/06/2021 23:37:11,100000000000000,10,26,9,New
105,HoldToRise,0x63fec28fccf1cc72d140be1449d735e5bbf2fc06,https://bscscan.com/token/0x63fec28fccf1cc72d140be1449d735e5bbf2fc06,Binance,21/06/2021 23:37:11,1000000000000000,108,242,9,New
106,Citrin Tech,0xa555bade0d48ec8f3a1e742af5198249cca70444,https://bscscan.com/token/0xa555bade0d48ec8f3a1e742af5198249cca70444,Binance,21/06/2021 23:37:11,1000000000000000000,52,147,9,New
107,AquaGoose,0xe52e7fccfe064e7d7075ff9997ee82982b84a89b,https://bscscan.com/token/0xe52e7fccfe064e7d7075ff9997ee82982b84a89b,Binance,21/06/2021 23:37:11,1000000000000000,10,18,9,New
108,SpaceDip,0xf1f8b932bfed09c5782acac06927d0b703d87796,https://bscscan.com/token/0xf1f8b932bfed09c5782acac06927d0b703d87796,Binance,21/06/2021 23:37:11,1000000000000,29,61,9,New
109,Jackpot Army,0xcd5b18bb97bfd0c67d6b0e5d4f63efba194a791f,https://bscscan.com/token/0xcd5b18bb97bfd0c67d6b0e5d4f63efba194a791f,Binance,21/06/2021 23:37:11,100000000000,2293,10003,6,New
110,SnakeArt Finance,0xbfad062170072af5167cb13ba5140a609eb378a8,https://bscscan.com/token/0xbfad062170072af5167cb13ba5140a609eb378a8,Binance,21/06/2021 23:37:11,100000000000000000,202,455,9,New
111,Panda Inu,0xf26e7b1e51a30bdffe1b8887738c34b6d78bf40d,https://bscscan.com/token/0xf26e7b1e51a30bdffe1b8887738c34b6d78bf40d,Binance,21/06/2021 23:37:11,1000000000000000,6,9,18,New
112,Kishu Inu,0x98a2ab68b2b3af4e546d67699c02a20559374a76,https://bscscan.com/token/0x98a2ab68b2b3af4e546d67699c02a20559374a76,Binance,21/06/2021 23:37:11,1000000000000000,6,9,18,New
113,SafeMars,0xf097ea72284128f33724557e6f6a2938fe56c046,https://bscscan.com/token/0xf097ea72284128f33724557e6f6a2938fe56c046,Binance,21/06/2021 23:37:11,10001010000000000,7,20,18,New
114,Counter Strike,0xc731909a65b6cebde4fd0a754cc949a975d22814,https://bscscan.com/token/0xc731909a65b6cebde4fd0a754cc949a975d22814,Binance,21/06/2021 23:37:11,1000000000000,28,51,18,New
115,Beerus,0x44d38d55260a62e0cfb57277d9bbb61059a3c052,https://bscscan.com/token/0x44d38d55260a62e0cfb57277d9bbb61059a3c052,Binance,21/06/2021 23:37:11,100000000000,11,23,9,New
116,Fin,0xae939991ccab452b00c0e002b776d2a33971be4a,https://bscscan.com/token/0xae939991ccab452b00c0e002b776d2a33971be4a,Binance,21/06/2021 23:37:11,100000000,47,114,9,New
117,COYOTE,0x76a8135ea557c23a127816bf1fd4106c25cee1a4,https://bscscan.com/token/0x76a8135ea557c23a127816bf1fd4106c25cee1a4,Binance,21/06/2021 23:37:11,100000000000,10,23,9,New
118,SHIBA TIME ,0xb5b44042fc64b5dab87bb8a097152b6314a040a6,https://bscscan.com/token/0xb5b44042fc64b5dab87bb8a097152b6314a040a6,Binance,21/06/2021 23:37:11,30000000000,27,102,18,New
119,Online Game Exchange,0xae103041763f2cd3080ffbfdfee88e1e9a4ac8a8,https://bscscan.com/token/0xae103041763f2cd3080ffbfdfee88e1e9a4ac8a8,Binance,21/06/2021 23:37:11,1000000000,5,5,0,New
120,CANNON,0xa4e9218c774f4e427d8977dcf1effd38f1abf971,https://bscscan.com/token/0xa4e9218c774f4e427d8977dcf1effd38f1abf971,Binance,21/06/2021 23:37:11,1000000000000000,500,1976,9,New
121,Swiss Crypto Fund,0x7c2be9d32115e659a4f07c36390c68728c74d85d,https://bscscan.com/token/0x7c2be9d32115e659a4f07c36390c68728c74d85d,Binance,21/06/2021 23:37:11,1000000000000,7,8,0,New
122,Noodle Swap,0x3a783e5359db375ae5fc0ebee75a366b5fecd363,https://bscscan.com/token/0x3a783e5359db375ae5fc0ebee75a366b5fecd363,Binance,21/06/2021 23:37:11,1000000000000000,8,10,0,New
