,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
48,Chocolate Shiba t.me/ChocolateShiba,0x7ec095806670a804efb9a771bdb0f1bbf0d950fa,https://etherscan.io/token/0x7ec095806670a804efb9a771bdb0f1bbf0d950fa,Etherium,22/06/2021 03:44:16,1000000000000100000000000,31,42,18,New
49,bounty,0x3f031bb99a5f4c78a78c443e01ffc107d0fe4847,https://etherscan.io/token/0x3f031bb99a5f4c78a78c443e01ffc107d0fe4847,Etherium,22/06/2021 03:44:16,1000000000000000,3,3,18,New
50,ð SUPERSTAR|,0x060a890048dcb6d39f3f30066fab3d874d24ca48,https://etherscan.io/token/0x060a890048dcb6d39f3f30066fab3d874d24ca48,Etherium,22/06/2021 03:44:16,100000000000,14,47,18,New
51,DogstonksPro (dogstonks.com),0xe7a7ef72466167ff78e08ad76b12ca0c13c496e1,https://etherscan.io/token/0xe7a7ef72466167ff78e08ad76b12ca0c13c496e1,Etherium,22/06/2021 03:44:16,1000000000000,1087,3592,18,New
52,ForeverUpToken,0xcbac698e9b4dcfa1e6c895d7e0d451da2f595135,https://etherscan.io/token/0xcbac698e9b4dcfa1e6c895d7e0d451da2f595135,Etherium,22/06/2021 03:44:16,1000000000000,6,11,18,New
53,Shuukyuu Shoujo,0xf42006c90a2cb670694887e473af16154f6858f8,https://etherscan.io/token/0xf42006c90a2cb670694887e473af16154f6858f8,Etherium,22/06/2021 03:44:16,1000000000000,559,2537,9,New
54,Doge Superhero,0x40428f31a6765a7985786fd0427be366cee691f3,https://etherscan.io/token/0x40428f31a6765a7985786fd0427be366cee691f3,Etherium,22/06/2021 03:44:16,10000000000000,13,20,18,New
55,Miko,0xe0ed41628fa610f525a989e847a0099f22bc7681,https://etherscan.io/token/0xe0ed41628fa610f525a989e847a0099f22bc7681,Etherium,22/06/2021 03:44:16,100000000000000,19,28,18,New
56,eDiamondHands,0xa08db18d7c633871477887cf9db77e63bb69cf74,https://etherscan.io/token/0xa08db18d7c633871477887cf9db77e63bb69cf74,Etherium,22/06/2021 03:44:16,1000000000000,847,3877,9,New
57,Tom Inu,0x2d0e64b6bf13660a4c0de42a0b88144a7c10991f,https://etherscan.io/token/0x2d0e64b6bf13660a4c0de42a0b88144a7c10991f,Etherium,22/06/2021 03:44:16,1733820000000,665,2819,9,New
58,Shiba Chocolate | t.me/ShibaChocolate,0x31a4f372aa891b46ba44dc64be1d8947c889e9c6,https://etherscan.io/token/0x31a4f372aa891b46ba44dc64be1d8947c889e9c6,Etherium,22/06/2021 03:44:16,1000000000000000,774,4658,9,New
59,Conjure,0x00a55375002f3cda400383f479e7cd57bad029a9,https://etherscan.io/token/0x00a55375002f3cda400383f479e7cd57bad029a9,Etherium,22/06/2021 03:44:16,10000000,103 (0.00%),1049,18,New
60,Guacamole,0xc66800c00b8e6a5d5d8cfa2b90876dcafa7ea41b,https://etherscan.io/token/0xc66800c00b8e6a5d5d8cfa2b90876dcafa7ea41b,Etherium,22/06/2021 03:44:16,1500000000,5,7,3,New
61,Calendula Finance,0x6bb489c26db43c30ebbccd38b26fc2def943e99f,https://etherscan.io/token/0x6bb489c26db43c30ebbccd38b26fc2def943e99f,Etherium,22/06/2021 03:44:16,800000000,18,26,5,New
62,GivingToServices SVS,0x7ca62545a380e7d71f8f5cfa14b9211002075930,https://etherscan.io/token/0x7ca62545a380e7d71f8f5cfa14b9211002075930,Etherium,22/06/2021 03:44:16,10000000000,1446 (0.00%),1505,18,New
63,Precharge,0x2925c2a312a4934fd695fab72b1e425cc41978f2,https://etherscan.io/token/0x2925c2a312a4934fd695fab72b1e425cc41978f2,Etherium,22/06/2021 03:44:16,10000000000,118,225,18,New
64,SHIBAIR INU,0x7b4947e6b6095289fc88ef6a2206a1f6941dd231,https://etherscan.io/token/0x7b4947e6b6095289fc88ef6a2206a1f6941dd231,Etherium,22/06/2021 03:44:16,10000000000000,51,60,18,New
65,https://t.me/Diamond_Hand100X,0xcc5a5de1b37a503c7943c8f261fb6b811c53aa81,https://etherscan.io/token/0xcc5a5de1b37a503c7943c8f261fb6b811c53aa81,Etherium,22/06/2021 03:44:16,100000000000000000000000000000,46,357,18,New
66,Dragon Coin,0x58289c502edb49b4a535c464499a342ce3ca3416,https://etherscan.io/token/0x58289c502edb49b4a535c464499a342ce3ca3416,Etherium,22/06/2021 03:44:16,50000000000,20,24,18,New
67,Ethereum Wet Ass Pussy,0x9072023239dc70a121b7cb62dfca2a500d1ce559,https://etherscan.io/token/0x9072023239dc70a121b7cb62dfca2a500d1ce559,Etherium,22/06/2021 03:44:16,100000000000000,119,445,9,New
68,Thirsty Camel,0xf865dd74167e07dcb1a3b5124f43b935184553cc,https://etherscan.io/token/0xf865dd74167e07dcb1a3b5124f43b935184553cc,Etherium,22/06/2021 03:44:16,1000000000,48,76,18,New
69,SpaceX,0x8976f31100c6381c99a2fac61e6a598f41687955,https://etherscan.io/token/0x8976f31100c6381c99a2fac61e6a598f41687955,Etherium,22/06/2021 03:44:16,100000000000,5,9,18,New
70,Raichu,0xda1c18bf25ca69fca7d0d75184d2fc6bd3a14ec8,https://etherscan.io/token/0xda1c18bf25ca69fca7d0d75184d2fc6bd3a14ec8,Etherium,22/06/2021 03:44:16,1000000000000000,50,415,9,New
71,Scrooge McDuck,0x0b6d6f64bcf965417afe6dbc800b4958ce01fd6b,https://etherscan.io/token/0x0b6d6f64bcf965417afe6dbc800b4958ce01fd6b,Etherium,22/06/2021 03:44:16,50000000000,25,33,18,New
72,Shiba Cigarettes,0x4708e59fe1010f4ec27d6a8851edb18bee7f3328,https://etherscan.io/token/0x4708e59fe1010f4ec27d6a8851edb18bee7f3328,Etherium,22/06/2021 03:44:16,100000000000000,125,499,9,New
73,MoonRise,0x5c2d8e1a95acbf838afd0237ec6863fd94940b10,https://etherscan.io/token/0x5c2d8e1a95acbf838afd0237ec6863fd94940b10,Etherium,22/06/2021 03:44:16,1000000000000000,13,14,18,New
74,EverMusk,0x2f49e5b77f3ba99e85b87412cdf1bd8ff12a95fc,https://etherscan.io/token/0x2f49e5b77f3ba99e85b87412cdf1bd8ff12a95fc,Etherium,22/06/2021 03:44:16,1000000000000000,25,28,18,New
75,PUNTU,0xe394b81dd266b14bf781afb000a98ac498fe2e10,https://etherscan.io/token/0xe394b81dd266b14bf781afb000a98ac498fe2e10,Etherium,22/06/2021 03:44:16,100000000000000000,91,139,9,New
76,Timeless Inu,0x96d5ff2fd959ebe18cb093e5c3873a0b89a397ac,https://etherscan.io/token/0x96d5ff2fd959ebe18cb093e5c3873a0b89a397ac,Etherium,22/06/2021 03:44:16,20000000000,8,11,5,New
77,Cyber Shiba Inu (cybershiba.finance),0x3ae168c6ea1ca3032733cd35a17bf5330da78f78,https://etherscan.io/token/0x3ae168c6ea1ca3032733cd35a17bf5330da78f78,Etherium,22/06/2021 03:44:16,10900900000000000,74,152,18,New
78,HungryShibaInu,0xa7d5c2edbccf83259675c3832ab4dfd2363a9ad3,https://etherscan.io/token/0xa7d5c2edbccf83259675c3832ab4dfd2363a9ad3,Etherium,22/06/2021 03:44:16,1000000000000,231,893,9,New
79,BearTears,0x826eb69cfb247166c63f4fa737c365b0d7c274a6,https://etherscan.io/token/0x826eb69cfb247166c63f4fa737c365b0d7c274a6,Etherium,22/06/2021 03:44:16,1000000000000,10,43,9,New
80,MusubiFOMO,0xc3596dd4c28e6a792b08c6f657cda5b3936b09cd,https://etherscan.io/token/0xc3596dd4c28e6a792b08c6f657cda5b3936b09cd,Etherium,22/06/2021 03:44:16,100000000000000,4,8,18,New
81,Jungle Token,0xbfc7546452c89ce5c5435663d78d1e20d18a8241,https://etherscan.io/token/0xbfc7546452c89ce5c5435663d78d1e20d18a8241,Etherium,22/06/2021 03:44:16,100000000,50,120,18,New
82,Builda Inu,0x9d52dde1b84264fe42faffa58741842e4d6af02e,https://etherscan.io/token/0x9d52dde1b84264fe42faffa58741842e4d6af02e,Etherium,22/06/2021 03:44:16,1000000000000,128,621,9,New
83,Musubi,0x8ee04e1e9400d4e2091ff3a46509e246e2f34542,https://etherscan.io/token/0x8ee04e1e9400d4e2091ff3a46509e246e2f34542,Etherium,22/06/2021 03:44:16,1000000000000,1822,9354,9,New
84,Serium Investing,0xdf21dcbbc4f47982ad628619d0b78d8ff694dd79,https://etherscan.io/token/0xdf21dcbbc4f47982ad628619d0b78d8ff694dd79,Etherium,22/06/2021 03:44:16,,,,,New
85,Yellow Stone,0x54a68f4d604fcc185acd238572d12a984d9b55b0,https://etherscan.io/token/0x54a68f4d604fcc185acd238572d12a984d9b55b0,Etherium,22/06/2021 03:44:16,1000000000,24,36,18,New
86,Robo Shiba,0x452e2717571395173e2598e5a509a3d55083b592,https://etherscan.io/token/0x452e2717571395173e2598e5a509a3d55083b592,Etherium,22/06/2021 03:44:16,1000000000000,324,1485,9,New
87,ShibNinja (t.me/shibninja),0x836a4265c7b0e73d1caf5e29cad08d8355737589,https://etherscan.io/token/0x836a4265c7b0e73d1caf5e29cad08d8355737589,Etherium,22/06/2021 03:44:16,1000000000000,8,20,9,New
88,AurusDeFi,0xa51fc71422a30fa7ffa605b360c3b283501b5bf6,https://etherscan.io/token/0xa51fc71422a30fa7ffa605b360c3b283501b5bf6,Etherium,22/06/2021 03:44:16,30000000,225 (0.00%),315,18,New
89,BoringDAO,0xbc19712feb3a26080ebf6f2f7849b417fdd792ca,https://etherscan.io/token/0xbc19712feb3a26080ebf6f2f7849b417fdd792ca,Etherium,22/06/2021 03:44:16,196080869.38151361258383,194 ( 3.125%),1736,18,New
90,Switcheo,0xb4371da53140417cbb3362055374b10d97e420bb,https://etherscan.io/token/0xb4371da53140417cbb3362055374b10d97e420bb,Etherium,22/06/2021 03:44:16,4829357.09684977,11 ( 9.091%),40,8,New
91,Evanesco Network,0xd6caf5bd23cf057f5fccce295dcc50c01c198707,https://etherscan.io/token/0xd6caf5bd23cf057f5fccce295dcc50c01c198707,Etherium,22/06/2021 03:44:16,40000000,4697 ( -0.021%),7750,18,New
92,Handshake,0xa771b49064da011df051052848477f18dba1d2ac,https://etherscan.io/token/0xa771b49064da011df051052848477f18dba1d2ac,Etherium,22/06/2021 03:44:16,500004,17,33,6,New
93,FootBall Sport,0xb6b392f419b39bc5d2a9241c057243463a3c2984,https://etherscan.io/token/0xb6b392f419b39bc5d2a9241c057243463a3c2984,Etherium,22/06/2021 03:44:16,100000000,360 ( -0.552%),759,9,New
94,SywCoin,0x53f3cb58c45ff3966a14986806f46d8605e3961a,https://etherscan.io/token/0x53f3cb58c45ff3966a14986806f46d8605e3961a,Etherium,22/06/2021 03:44:16,1000000000,0,0,5,New
95,Baby Chihua Token,0x5a337fb3bf5d8d03e954498850b85b338b16dc3f,https://etherscan.io/token/0x5a337fb3bf5d8d03e954498850b85b338b16dc3f,Etherium,22/06/2021 03:44:16,500000000000000,22,25,18,New
96,ButtPoop,0x626076d3677b6909d3d399dca0df4f7c343f121d,https://etherscan.io/token/0x626076d3677b6909d3d399dca0df4f7c343f121d,Etherium,22/06/2021 03:44:16,66642069,10,12,18,New
97,ETHERMOON,0x961ba76485262630bcce7380b13d14adf5a004fa,https://etherscan.io/token/0x961ba76485262630bcce7380b13d14adf5a004fa,Etherium,22/06/2021 03:44:16,1000000000000000,1,1,9,New
98,Ethereum Tight Asian Pussy,0x5441f7457601b0bb89a4335337a41af13c041396,https://etherscan.io/token/0x5441f7457601b0bb89a4335337a41af13c041396,Etherium,22/06/2021 03:44:16,10000000000000,43,212,9,New
99,DeversiFi,0xdddddd4301a082e62e84e43f474f044423921918,https://etherscan.io/token/0xdddddd4301a082e62e84e43f474f044423921918,Etherium,22/06/2021 03:44:16,100000000,1 (0.00%),1,18,New
100,AurataGoldCat,0xedfad0b2f12f502a72401757a9b07c2817b7f8ff,https://bscscan.com/token/0xedfad0b2f12f502a72401757a9b07c2817b7f8ff,Binance,22/06/2021 04:01:40,1000000000000000,427,1381,9,New
101,Poker Star,0xce1b97304a3a0659880279df4a867c2588fd4b42,https://bscscan.com/token/0xce1b97304a3a0659880279df4a867c2588fd4b42,Binance,22/06/2021 04:01:40,10000000000,11,26,9,New
102,SATOSHIPROTOCOL,0xcd998d3a3f777fa512afca69c20ae4090990b7a8,https://bscscan.com/token/0xcd998d3a3f777fa512afca69c20ae4090990b7a8,Binance,22/06/2021 04:01:40,1000000000000000,101,325,18,New
103,YAKISOBA,0x7bb2caa3f5c31956a4c94be2f5e84dd181d51620,https://bscscan.com/token/0x7bb2caa3f5c31956a4c94be2f5e84dd181d51620,Binance,22/06/2021 04:01:40,100000000000000,12,38,9,New
104,ShibaElonMars,0x1c3c168ac530821e9640f81d3a1388c11a620715,https://bscscan.com/token/0x1c3c168ac530821e9640f81d3a1388c11a620715,Binance,22/06/2021 04:01:40,1000000000000000,348,1798,6,New
105,Moon Lab,0xbc8595942033a5a7fe37ffca7fae5179e399076d,https://bscscan.com/token/0xbc8595942033a5a7fe37ffca7fae5179e399076d,Binance,22/06/2021 04:01:40,1000000000000000,259,3104,9,New
106,Newdc,0x81e7fd9bd154a91c11b27b660456cb92c31e1965,https://bscscan.com/token/0x81e7fd9bd154a91c11b27b660456cb92c31e1965,Binance,22/06/2021 04:01:40,500000000,7,8,8,New
107,Ternoa,0xdfdf1c080475e842eb19b4de897bda39bf1be091,https://bscscan.com/token/0xdfdf1c080475e842eb19b4de897bda39bf1be091,Binance,22/06/2021 04:01:40,1000000000000000,9,11,18,New
108,FatYoshi,0xe318c42556c59bd092a2293476fe6c2e66c40971,https://bscscan.com/token/0xe318c42556c59bd092a2293476fe6c2e66c40971,Binance,22/06/2021 04:01:40,100000000000000,457,1997,9,New
109,BAXLAR,0xa6110f6ce81392dcf7c6266a0b0246ff11d3cb50,https://bscscan.com/token/0xa6110f6ce81392dcf7c6266a0b0246ff11d3cb50,Binance,22/06/2021 04:01:40,1000000000000000,56,332,18,New
110,Recycle Block,0x210b445ffdc7edfb2f9b56d162434d804d03d0a7,https://bscscan.com/token/0x210b445ffdc7edfb2f9b56d162434d804d03d0a7,Binance,22/06/2021 04:01:40,10000000000,12,51,9,New
111,LockedMoon,0x5af47ccf15c551a0e003fd7481c1c50a85237a60,https://bscscan.com/token/0x5af47ccf15c551a0e003fd7481c1c50a85237a60,Binance,22/06/2021 04:01:40,10000000000,7,16,18,New
112,Sweet Swap,0xc317822a1a83ce5994620c21feaa38fc05fced9b,https://bscscan.com/token/0xc317822a1a83ce5994620c21feaa38fc05fced9b,Binance,22/06/2021 04:01:40,1000000000000,21,53,9,New
113,ZBAKE,0xe8f9b4b7624715841073bc815949314defa0d51e,https://bscscan.com/token/0xe8f9b4b7624715841073bc815949314defa0d51e,Binance,22/06/2021 04:01:40,1000000000,8,21,9,New
114,O3 Swap,0xa37ce3cc69084aa5d8a65055984e82bba6da6977,https://bscscan.com/token/0xa37ce3cc69084aa5d8a65055984e82bba6da6977,Binance,22/06/2021 04:01:40,1000000000000000,4,6,18,New
115,DogeBread,0x9a9aebf53471159faae2ee318ec0f98afb27c5b4,https://bscscan.com/token/0x9a9aebf53471159faae2ee318ec0f98afb27c5b4,Binance,22/06/2021 04:01:40,1000000000000000,120,558,9,New
116,SafeGame,0x754b9ce5a9ea00106a1a230f1eca2bc361d65c53,https://bscscan.com/token/0x754b9ce5a9ea00106a1a230f1eca2bc361d65c53,Binance,22/06/2021 04:01:40,10000010000000000,6,17,18,New
117,EverPro,0x1cc9420aaf14cced056855a006b0d6bb0d925db1,https://bscscan.com/token/0x1cc9420aaf14cced056855a006b0d6bb0d925db1,Binance,22/06/2021 04:01:40,1000000000000000,17,35,9,New
118,CAKERUN,0x5bd79414b8baef89f87413843e99949d8d23a54f,https://bscscan.com/token/0x5bd79414b8baef89f87413843e99949d8d23a54f,Binance,22/06/2021 04:01:40,1000000000000000,80,326,18,New
119,EverRocket,0x3019d0e8309ac5a9ed61f4f6c57e848d968c7fcf,https://bscscan.com/token/0x3019d0e8309ac5a9ed61f4f6c57e848d968c7fcf,Binance,22/06/2021 04:01:40,1000000000,6,16,18,New
120,MoonBaby,0xe946e6e0f06b540f5c1019a0e59dcbf006af6763,https://bscscan.com/token/0xe946e6e0f06b540f5c1019a0e59dcbf006af6763,Binance,22/06/2021 04:01:40,100000000,6,6,8,New
121,DREAMHIGH,0x376f44430ec7100dd1adf5d235e3b2be17af34fe,https://bscscan.com/token/0x376f44430ec7100dd1adf5d235e3b2be17af34fe,Binance,22/06/2021 04:01:40,1000000000000000,88,343,18,New
122,VILMORA,0x9a7cf49dbccd9f277f2bce4ced75c96bdecb6eef,https://bscscan.com/token/0x9a7cf49dbccd9f277f2bce4ced75c96bdecb6eef,Binance,22/06/2021 04:01:40,100000000000000,10,29,9,New
